TYPE,CATEGORY,COST,DESC,DATE
INCOME,POCKET,25000,ALLOWANCE,22-Sep
EXPENSE,BILL,2345,ELECTRICITY,21-Sep
EXPENSE,GIFT,234,B GIFT,01-Sep
EXPENSE,BILL,567,WATER,02-Aug
EXPENSE,FOOD,245,DINNER,Sep-23
EXPENSE,HEALTH,356,CHECKUP,10-Oct
EXPENSE,MEDICINE,567,REGULAR,21-Dec
EXPENSE,TOYS,467,GIFTS,22-Sep
INCOME,B GIFT,5000,PARTY,05-Jun
EXPENSE,MOVIE,765,TICKETS,07-Aug
EXPENSE,FOOD,664,LUNCH,04-Jan
EXPENSE,CAFÉ,2345,FOOD,02-Jan
EXPENSE,MISC,7655,SHOPPING,04-Feb
EXPENSE,FOOD,346,BREAKFAST,06-Jan
EXPENSE,BILL,765,ELECTRICITY,07-Jan
EXPENSE,HOUSEKEEPING,456,URBAN CLAPS,09-Jan
EXPENSE,PETROL,765,MONTHLY,04-Jan
EXPENSE,TRAVEL ALLOWANCE,456,BIKE,31-Jan
INCOME,POCKET,10000,MONTHLY,23-Jan